Date,Open,High,Low,Close,Adj Close,Volume
2022-06-02,2500.000000,2560.000000,2470.000000,2510.000000,2373.368652,116209300
2022-06-03,2520.000000,2550.000000,2500.000000,2500.000000,2363.912842,71245700
2022-06-06,2460.000000,2490.000000,2400.000000,2450.000000,2353.094971,93793800
2022-06-07,2450.000000,2470.000000,2420.000000,2420.000000,2324.281738,64431900
2022-06-08,2430.000000,2440.000000,2400.000000,2420.000000,2324.281738,57669200
2022-06-09,2420.000000,2450.000000,2380.000000,2400.000000,2305.072754,59980800
2022-06-10,2370.000000,2380.000000,2280.000000,2290.000000,2199.423584,131007700
2022-06-13,2240.000000,2280.000000,2200.000000,2260.000000,2170.610107,113097900
2022-06-14,2240.000000,2260.000000,2160.000000,2180.000000,2093.774414,140881700
2022-06-15,2180.000000,2240.000000,2120.000000,2170.000000,2084.169922,94872500
2022-06-16,2200.000000,2230.000000,2140.000000,2150.000000,2064.960938,99487000
2022-06-17,2120.000000,2140.000000,2100.000000,2110.000000,2026.543091,70818600
2022-06-20,2110.000000,2130.000000,2050.000000,2070.000000,1988.125244,78282700
2022-06-21,2080.000000,2150.000000,2070.000000,2150.000000,2064.960938,83298700
2022-06-22,2140.000000,2140.000000,2020.000000,2020.000000,1940.102905,171508200
2022-06-23,2020.000000,2020.000000,1955.000000,1965.000000,1887.278320,127468500
2022-06-24,1950.000000,2000.000000,1950.000000,1970.000000,1892.080444,73717900
2022-06-27,1970.000000,1970.000000,1885.000000,1890.000000,1815.244751,172003400
2022-06-28,1890.000000,1905.000000,1860.000000,1865.000000,1791.233521,106446700
2022-06-29,1855.000000,1890.000000,1835.000000,1835.000000,1762.420166,118684300
2022-06-30,1850.000000,1860.000000,1800.000000,1800.000000,1728.804565,77824200
2022-07-01,1795.000000,1810.000000,1750.000000,1750.000000,1680.782227,114976000
2022-07-04,1750.000000,1770.000000,1700.000000,1720.000000,1651.968750,101952600
2022-07-05,1740.000000,1820.000000,1740.000000,1790.000000,1719.200073,123382000
2022-07-06,1775.000000,1780.000000,1710.000000,1720.000000,1651.968750,96872200
2022-07-07,1715.000000,1735.000000,1700.000000,1720.000000,1651.968750,73058900
2022-07-08,1725.000000,1755.000000,1710.000000,1715.000000,1647.166504,83303200
2022-07-11,1720.000000,1730.000000,1705.000000,1720.000000,1651.968750,49575300
2022-07-12,1720.000000,1770.000000,1720.000000,1740.000000,1671.177734,88165200
2022-07-13,1740.000000,1755.000000,1715.000000,1720.000000,1651.968750,50792800
2022-07-14,1720.000000,1725.000000,1640.000000,1650.000000,1584.737427,165952800
2022-07-15,1600.000000,1605.000000,1535.000000,1540.000000,1479.088257,227657100
2022-07-18,1575.000000,1595.000000,1550.000000,1560.000000,1498.297241,137279400
2022-07-19,1580.000000,1665.000000,1575.000000,1655.000000,1589.539673,159974800
2022-07-20,1680.000000,1700.000000,1670.000000,1695.000000,1627.957642,110080500
2022-07-21,1695.000000,1710.000000,1665.000000,1675.000000,1608.748657,49659100
2022-07-22,1690.000000,1785.000000,1690.000000,1780.000000,1709.595581,129865600
2022-07-25,1800.000000,1825.000000,1735.000000,1755.000000,1685.584351,105812300
2022-07-26,1755.000000,1800.000000,1755.000000,1790.000000,1719.200073,63350000
2022-07-27,1780.000000,1790.000000,1770.000000,1785.000000,1714.397827,33964700
2022-07-28,1815.000000,2030.000000,1805.000000,2000.000000,1920.893921,342364100
2022-07-29,2020.000000,2070.000000,1945.000000,1955.000000,1877.673828,153176200
2022-08-01,2030.000000,2100.000000,1990.000000,2080.000000,1997.729614,243188600
2022-08-02,2080.000000,2080.000000,1990.000000,1995.000000,1916.091675,150196700
2022-08-03,1975.000000,1990.000000,1915.000000,1970.000000,1892.080444,102367400
2022-08-04,1980.000000,2020.000000,1950.000000,1970.000000,1892.080444,76571800
2022-08-05,2000.000000,2030.000000,1970.000000,2020.000000,1940.102905,85399300
2022-08-08,2010.000000,2070.000000,1985.000000,2060.000000,1978.520752,130808300
2022-08-09,2080.000000,2230.000000,2070.000000,2180.000000,2093.774414,405818700
2022-08-10,2180.000000,2180.000000,2110.000000,2120.000000,2036.147583,148697800
2022-08-11,2200.000000,2270.000000,2180.000000,2240.000000,2151.401123,278414000
2022-08-12,2240.000000,2270.000000,2210.000000,2220.000000,2132.192139,121265600
2022-08-15,2230.000000,2240.000000,2120.000000,2130.000000,2045.751953,111112000
2022-08-16,2130.000000,2140.000000,2070.000000,2080.000000,1997.729614,117043800
2022-08-18,2070.000000,2110.000000,2030.000000,2050.000000,1968.916260,116651400
2022-08-19,2050.000000,2090.000000,2030.000000,2060.000000,1978.520752,101507400
2022-08-22,2060.000000,2070.000000,1980.000000,1985.000000,1906.487183,140299600
2022-08-23,1985.000000,2050.000000,1965.000000,2030.000000,1949.707275,87682800
2022-08-24,2020.000000,2040.000000,2000.000000,2010.000000,1930.498413,54617900
2022-08-25,2010.000000,2040.000000,1985.000000,1995.000000,1916.091675,90209100
2022-08-26,1995.000000,2000.000000,1955.000000,1955.000000,1877.673828,135647800
2022-08-29,1920.000000,1925.000000,1865.000000,1900.000000,1824.849243,117016500
2022-08-30,1920.000000,2010.000000,1910.000000,1985.000000,1906.487183,139215000
2022-08-31,1985.000000,1990.000000,1925.000000,1990.000000,1911.289429,134229100
2022-09-01,1985.000000,1985.000000,1930.000000,1935.000000,1858.464844,63085900
2022-09-02,1930.000000,1930.000000,1900.000000,1900.000000,1824.849243,105457000
2022-09-05,1880.000000,1985.000000,1870.000000,1970.000000,1892.080444,131398400
2022-09-06,2010.000000,2040.000000,1975.000000,1990.000000,1911.289429,138906100
2022-09-07,1975.000000,1990.000000,1940.000000,1950.000000,1872.871582,81794000
2022-09-08,1970.000000,1975.000000,1920.000000,1920.000000,1844.058105,78962000
2022-09-09,1940.000000,1985.000000,1920.000000,1975.000000,1896.882690,75063600
2022-09-12,2010.000000,2020.000000,1980.000000,1980.000000,1901.684937,96249700
2022-09-13,2030.000000,2100.000000,2030.000000,2070.000000,1988.125244,282112800
2022-09-14,2010.000000,2120.000000,1990.000000,2120.000000,2036.147583,230625300
2022-09-15,2130.000000,2150.000000,2060.000000,2070.000000,1988.125244,147893600
2022-09-16,2030.000000,2050.000000,2000.000000,2040.000000,1959.311768,97988100
2022-09-19,2080.000000,2090.000000,2020.000000,2050.000000,1968.916260,80428100
2022-09-20,2080.000000,2080.000000,2040.000000,2050.000000,1968.916260,46000700
2022-09-21,2060.000000,2100.000000,2020.000000,2080.000000,1997.729614,122337200
2022-09-22,2050.000000,2090.000000,2040.000000,2080.000000,1997.729614,56857200
2022-09-23,2080.000000,2090.000000,2030.000000,2040.000000,1959.311768,54897400
2022-09-26,1995.000000,2000.000000,1970.000000,1970.000000,1892.080444,95293700
2022-09-27,1955.000000,1975.000000,1930.000000,1965.000000,1887.278320,75589600
2022-09-28,1945.000000,1950.000000,1925.000000,1925.000000,1848.860352,70315600
2022-09-29,1945.000000,1960.000000,1910.000000,1920.000000,1844.058105,48688700
2022-09-30,1925.000000,1940.000000,1885.000000,1940.000000,1863.267090,61879600
2022-10-03,1900.000000,1920.000000,1890.000000,1890.000000,1815.244751,57708700
2022-10-04,1920.000000,1935.000000,1910.000000,1925.000000,1848.860352,73564600
2022-10-05,1945.000000,1975.000000,1940.000000,1940.000000,1863.267090,84847500
2022-10-06,1955.000000,1965.000000,1925.000000,1930.000000,1853.662598,46688800
2022-10-07,1935.000000,1950.000000,1925.000000,1935.000000,1858.464844,28671100
2022-10-10,1920.000000,1925.000000,1895.000000,1910.000000,1834.453735,29237400
2022-10-11,1910.000000,1915.000000,1890.000000,1895.000000,1820.046997,23307600
2022-10-12,1895.000000,1915.000000,1860.000000,1880.000000,1805.640259,45420900
2022-10-13,1890.000000,1895.000000,1820.000000,1830.000000,1757.617920,61806000
2022-10-14,1855.000000,1865.000000,1820.000000,1820.000000,1748.013428,35742200
2022-10-17,1810.000000,1810.000000,1765.000000,1805.000000,1733.606812,44920200
2022-10-18,1810.000000,1830.000000,1790.000000,1795.000000,1724.002319,29114900
2022-10-19,1800.000000,1840.000000,1765.000000,1825.000000,1752.815674,50663500
2022-10-20,1815.000000,1835.000000,1805.000000,1820.000000,1748.013428,55821200
2022-10-21,1825.000000,1830.000000,1795.000000,1800.000000,1728.804565,53313900
2022-10-24,1805.000000,1825.000000,1790.000000,1795.000000,1724.002319,42005500
2022-10-25,1800.000000,1810.000000,1760.000000,1770.000000,1699.991089,61312200
2022-10-26,1775.000000,1830.000000,1775.000000,1810.000000,1738.408936,93571200
2022-10-27,1820.000000,1880.000000,1815.000000,1840.000000,1767.222412,117436400
2022-10-28,1845.000000,1850.000000,1805.000000,1835.000000,1762.420166,48489400
2022-10-31,1840.000000,1850.000000,1825.000000,1845.000000,1772.024658,32276200
2022-11-01,1845.000000,1845.000000,1805.000000,1810.000000,1738.408936,27067000
2022-11-02,1865.000000,1895.000000,1850.000000,1865.000000,1791.233521,112301800
2022-11-03,1865.000000,1875.000000,1825.000000,1830.000000,1757.617920,55063600
2022-11-04,1830.000000,1915.000000,1805.000000,1915.000000,1839.255859,94024700
2022-11-07,1930.000000,2010.000000,1930.000000,2000.000000,1920.893921,213462800
2022-11-08,2010.000000,2040.000000,1970.000000,1985.000000,1906.487183,102934900
2022-11-09,2010.000000,2060.000000,1995.000000,2000.000000,1920.893921,109456900
2022-11-10,2000.000000,2020.000000,1985.000000,2000.000000,1920.893921,111703400
2022-11-11,2080.000000,2130.000000,2050.000000,2120.000000,2036.147583,262785800
2022-11-14,2150.000000,2170.000000,2100.000000,2120.000000,2036.147583,148342000
2022-11-15,2160.000000,2220.000000,2130.000000,2160.000000,2074.565430,165401200
2022-11-16,2180.000000,2180.000000,2020.000000,2030.000000,1949.707275,174441800
2022-11-17,1985.000000,1995.000000,1940.000000,1975.000000,1896.882690,149717300
2022-11-18,1955.000000,1985.000000,1950.000000,1960.000000,1882.476074,59274700
2022-11-21,1980.000000,2000.000000,1955.000000,1960.000000,1882.476074,54986700
2022-11-22,1960.000000,1970.000000,1930.000000,1935.000000,1858.464844,56464900
2022-11-23,1970.000000,1985.000000,1955.000000,1975.000000,1896.882690,55881800
2022-11-24,1975.000000,1990.000000,1960.000000,1970.000000,1892.080444,35329400
2022-11-25,1970.000000,1975.000000,1945.000000,1950.000000,1872.871582,30261700
2022-11-28,1945.000000,1945.000000,1910.000000,1915.000000,1839.255859,64871100
2022-11-29,1935.000000,1965.000000,1925.000000,1965.000000,1887.278320,56748100
2022-11-30,1980.000000,1990.000000,1965.000000,1985.000000,1906.487183,119645000
2022-12-01,2000.000000,2060.000000,1985.000000,2040.000000,1959.311768,119554800
2022-12-02,2050.000000,2060.000000,2020.000000,2040.000000,1959.311768,71325000
2022-12-05,2070.000000,2080.000000,2040.000000,2060.000000,1978.520752,61782900
2022-12-06,2050.000000,2050.000000,1945.000000,1965.000000,1887.278320,67396800
2022-12-07,1965.000000,1985.000000,1900.000000,1920.000000,1844.058105,81990800
2022-12-08,1960.000000,1995.000000,1920.000000,1990.000000,1911.289429,67037700
2022-12-09,1960.000000,1980.000000,1930.000000,1935.000000,1858.464844,49662100
2022-12-12,1930.000000,1960.000000,1915.000000,1950.000000,1872.871582,31247700
2022-12-13,1960.000000,1965.000000,1930.000000,1930.000000,1853.662598,57151100
2022-12-14,1930.000000,1945.000000,1915.000000,1940.000000,1863.267090,47643500
2022-12-15,1940.000000,1940.000000,1920.000000,1935.000000,1858.464844,33879300
2022-12-16,1915.000000,2030.000000,1915.000000,2020.000000,1940.102905,96998400
2022-12-19,2030.000000,2060.000000,2000.000000,2040.000000,1959.311768,84860900
2022-12-20,2030.000000,2030.000000,1985.000000,2010.000000,1930.498413,52011600
2022-12-21,2020.000000,2070.000000,2020.000000,2040.000000,1959.311768,63043600
2022-12-22,2070.000000,2080.000000,2020.000000,2030.000000,1949.707275,38430500
2022-12-23,2030.000000,2030.000000,1995.000000,2000.000000,1920.893921,33726500
2022-12-26,2010.000000,2030.000000,1995.000000,2000.000000,1920.893921,15934600
2022-12-27,2010.000000,2040.000000,1985.000000,1990.000000,1911.289429,36854400
2022-12-28,1990.000000,2010.000000,1940.000000,2010.000000,1930.498413,62750900
2022-12-29,2000.000000,2020.000000,1970.000000,2010.000000,1930.498413,43604000
2022-12-30,2010.000000,2020.000000,1985.000000,1985.000000,1906.487183,23123000
2023-01-02,1990.000000,2010.000000,1975.000000,1980.000000,1901.684937,15045200
2023-01-03,1980.000000,2020.000000,1975.000000,2000.000000,1920.893921,45001200
2023-01-04,2020.000000,2100.000000,2010.000000,2050.000000,1968.916260,142169900
2023-01-05,2020.000000,2050.000000,1935.000000,1965.000000,1887.278320,130118600
2023-01-06,1950.000000,1985.000000,1930.000000,1985.000000,1906.487183,55673400
2023-01-09,2010.000000,2070.000000,2010.000000,2060.000000,1978.520752,118054500
2023-01-10,2040.000000,2060.000000,2000.000000,2040.000000,1959.311768,57625700
2023-01-11,2050.000000,2070.000000,2020.000000,2070.000000,1988.125244,48480600
2023-01-12,2060.000000,2140.000000,2040.000000,2130.000000,2045.751953,185136300
2023-01-13,2150.000000,2170.000000,2090.000000,2150.000000,2064.960938,148853000
2023-01-16,2160.000000,2200.000000,2150.000000,2180.000000,2093.774414,92259000
2023-01-17,2200.000000,2290.000000,2180.000000,2270.000000,2180.214600,242582700
2023-01-18,2260.000000,2270.000000,2210.000000,2260.000000,2170.610107,122109900
2023-01-19,2290.000000,2320.000000,2270.000000,2270.000000,2180.214600,132011300
2023-01-20,2300.000000,2340.000000,2280.000000,2320.000000,2228.236816,113403800
2023-01-24,2320.000000,2350.000000,2280.000000,2320.000000,2228.236816,65599100
2023-01-25,2340.000000,2350.000000,2250.000000,2290.000000,2199.423584,55275800
2023-01-26,2330.000000,2370.000000,2300.000000,2320.000000,2228.236816,91463800
2023-01-27,2330.000000,2330.000000,2290.000000,2300.000000,2209.028076,36469600
2023-01-30,2300.000000,2310.000000,2250.000000,2290.000000,2199.423584,58533200
2023-01-31,2300.000000,2340.000000,2290.000000,2310.000000,2218.632568,56896100
2023-02-01,2340.000000,2390.000000,2320.000000,2370.000000,2276.259277,134564600
2023-02-02,2350.000000,2380.000000,2320.000000,2350.000000,2257.050293,55219600
2023-02-03,2380.000000,2380.000000,2280.000000,2330.000000,2237.841309,69916100
2023-02-06,2280.000000,2320.000000,2260.000000,2270.000000,2180.214600,60509800
2023-02-07,2250.000000,2260.000000,2190.000000,2250.000000,2161.005615,130229800
2023-02-08,2260.000000,2280.000000,2220.000000,2240.000000,2151.401123,52970000
2023-02-09,2240.000000,2260.000000,2220.000000,2220.000000,2132.192139,50507500
2023-02-10,2250.000000,2250.000000,2180.000000,2220.000000,2132.192139,77590000
2023-02-13,2210.000000,2240.000000,2200.000000,2240.000000,2151.401123,27137900
2023-02-14,2240.000000,2250.000000,2200.000000,2210.000000,2122.587646,47466500
2023-02-15,2200.000000,2230.000000,2160.000000,2200.000000,2112.983398,66555700
2023-02-16,2200.000000,2210.000000,2100.000000,2110.000000,2026.543091,130493400
2023-02-17,2100.000000,2140.000000,2060.000000,2090.000000,2007.334106,90798900
2023-02-20,2080.000000,2090.000000,2020.000000,2080.000000,1997.729614,99587300
2023-02-21,2110.000000,2130.000000,2070.000000,2080.000000,1997.729614,70008500
2023-02-22,2080.000000,2090.000000,2030.000000,2050.000000,1968.916260,74407800
2023-02-23,2050.000000,2060.000000,2000.000000,2030.000000,1949.707275,74657800
2023-02-24,2020.000000,2040.000000,2000.000000,2000.000000,1920.893921,48747500
2023-02-27,2000.000000,2040.000000,1985.000000,2010.000000,1930.498413,60281100
2023-02-28,2030.000000,2040.000000,1990.000000,1990.000000,1911.289429,99649100
2023-03-01,1990.000000,2020.000000,1975.000000,2000.000000,1920.893921,49985200
2023-03-02,2010.000000,2040.000000,2000.000000,2010.000000,1930.498413,57745800
2023-03-03,2010.000000,2040.000000,1985.000000,1995.000000,1916.091675,63901300
2023-03-06,2000.000000,2020.000000,1955.000000,1960.000000,1882.476074,74031000
2023-03-07,1960.000000,1970.000000,1930.000000,1940.000000,1863.267090,76557300
2023-03-08,1920.000000,1930.000000,1870.000000,1885.000000,1810.442505,144493200
2023-03-09,1885.000000,1910.000000,1870.000000,1875.000000,1800.838013,75450900
2023-03-10,1865.000000,1895.000000,1850.000000,1880.000000,1805.640259,96320400
2023-03-13,1890.000000,1890.000000,1850.000000,1850.000000,1776.826904,60375200
2023-03-14,1865.000000,1885.000000,1810.000000,1815.000000,1743.211182,107452200
2023-03-15,1825.000000,1865.000000,1825.000000,1855.000000,1781.629150,67314600
2023-03-16,1850.000000,1855.000000,1770.000000,1795.000000,1724.002319,98076300
2023-03-17,1815.000000,1895.000000,1810.000000,1895.000000,1820.046997,109506100
2023-03-20,1905.000000,1930.000000,1875.000000,1900.000000,1824.849243,60151400
2023-03-21,1910.000000,1915.000000,1885.000000,1885.000000,1810.442505,36252300
2023-03-24,1895.000000,1940.000000,1885.000000,1895.000000,1820.046997,78590800
2023-03-27,1935.000000,2010.000000,1935.000000,1960.000000,1882.476074,128759700
2023-03-28,1970.000000,2010.000000,1970.000000,1995.000000,1916.091675,71821100
2023-03-29,2000.000000,2090.000000,2000.000000,2080.000000,1997.729614,147076200
2023-03-30,2070.000000,2090.000000,2040.000000,2090.000000,2007.334106,83062700
2023-03-31,2080.000000,2100.000000,2050.000000,2090.000000,2007.334106,63907600
2023-04-03,2100.000000,2110.000000,2070.000000,2090.000000,2007.334106,48072300
2023-04-04,2090.000000,2100.000000,2040.000000,2050.000000,1968.916260,64915300
2023-04-05,2070.000000,2150.000000,2070.000000,2100.000000,2016.938599,112473600
2023-04-06,2100.000000,2120.000000,2080.000000,2100.000000,2016.938599,73515100
2023-04-10,2100.000000,2100.000000,2010.000000,2020.000000,1940.102905,50599000
2023-04-11,2030.000000,2110.000000,2030.000000,2110.000000,2026.543091,86677500
2023-04-12,2120.000000,2140.000000,2100.000000,2110.000000,2026.543091,61352700
2023-04-13,2110.000000,2130.000000,2100.000000,2130.000000,2045.751953,46749000
2023-04-14,2140.000000,2160.000000,2110.000000,2110.000000,2026.543091,96329700
2023-04-17,2130.000000,2140.000000,2100.000000,2120.000000,2036.147583,45802200
2023-04-18,2120.000000,2130.000000,2080.000000,2100.000000,2016.938599,41960600
2023-04-26,2080.000000,2110.000000,2060.000000,2110.000000,2026.543091,53065900
2023-04-27,2120.000000,2120.000000,2080.000000,2080.000000,1997.729614,24606800
2023-04-28,2090.000000,2110.000000,2070.000000,2100.000000,2016.938599,38485900
2023-05-02,2090.000000,2100.000000,2030.000000,2060.000000,1978.520752,45566000
2023-05-03,2110.000000,2150.000000,2100.000000,2120.000000,2036.147583,84879600
2023-05-04,2140.000000,2150.000000,2110.000000,2130.000000,2045.751953,56925500
2023-05-05,2130.000000,2130.000000,2020.000000,2040.000000,1959.311768,65433100
2023-05-08,2060.000000,2090.000000,2040.000000,2070.000000,1988.125244,29706800
2023-05-09,2080.000000,2120.000000,2070.000000,2110.000000,2026.543091,38860300
2023-05-10,2110.000000,2120.000000,2070.000000,2100.000000,2016.938599,29596100
2023-05-11,2080.000000,2080.000000,2030.000000,2040.000000,1959.311768,60984800
2023-05-12,2030.000000,2030.000000,1990.000000,2000.000000,1920.893921,55827200
2023-05-15,2000.000000,2020.000000,1970.000000,1990.000000,1911.289429,52156000
2023-05-16,1990.000000,2000.000000,1955.000000,1970.000000,1892.080444,46780700
2023-05-17,1960.000000,1965.000000,1915.000000,1935.000000,1858.464844,57535100
2023-05-19,1935.000000,1970.000000,1920.000000,1955.000000,1877.673828,45974800
2023-05-22,1960.000000,1990.000000,1935.000000,1940.000000,1863.267090,51978000
2023-05-23,1940.000000,1970.000000,1940.000000,1945.000000,1868.069336,50066400
2023-05-24,1950.000000,1960.000000,1945.000000,1950.000000,1872.871582,25578300
2023-05-25,1950.000000,1965.000000,1940.000000,1945.000000,1868.069336,30649800
2023-05-26,1945.000000,1950.000000,1920.000000,1920.000000,1844.058105,35480500
2023-05-29,1920.000000,1935.000000,1905.000000,1935.000000,1858.464844,33236600
2023-05-30,1935.000000,1960.000000,1930.000000,1940.000000,1863.267090,20104800
2023-05-31,1940.000000,1945.000000,1895.000000,1895.000000,1820.046997,112564800
2023-06-05,1905.000000,1995.000000,1905.000000,1975.000000,1896.882690,65371800
2023-06-06,1985.000000,2030.000000,1985.000000,2010.000000,1930.498413,49988100
2023-06-07,2010.000000,2030.000000,1990.000000,2020.000000,1940.102905,33846900
2023-06-08,2040.000000,2040.000000,1985.000000,1985.000000,1906.487183,36123800
2023-06-09,1985.000000,1995.000000,1970.000000,1975.000000,1896.882690,24991800
2023-06-12,1980.000000,2000.000000,1975.000000,1995.000000,1916.091675,23090500
2023-06-13,1995.000000,2020.000000,1980.000000,2010.000000,1930.498413,27907100
2023-06-14,2040.000000,2050.000000,2010.000000,2030.000000,1949.707275,54535600
2023-06-15,2040.000000,2050.000000,2010.000000,2040.000000,1959.311768,44386500
2023-06-16,2060.000000,2060.000000,2020.000000,2060.000000,1978.520752,34334100
2023-06-19,2060.000000,2060.000000,2020.000000,2030.000000,1949.707275,11742200
2023-06-20,2030.000000,2040.000000,2010.000000,2020.000000,1940.102905,16397800
2023-06-21,2010.000000,2030.000000,2000.000000,2010.000000,1930.498413,19148800
2023-06-22,2010.000000,2060.000000,2010.000000,2010.000000,1930.498413,40103700
2023-06-23,2020.000000,2030.000000,2000.000000,2010.000000,1930.498413,30401200
2023-06-26,1950.000000,1975.000000,1935.000000,1950.000000,1950.000000,42017600
2023-06-27,1955.000000,1965.000000,1950.000000,1950.000000,1950.000000,18194100
2023-07-03,1955.000000,1990.000000,1955.000000,1965.000000,1965.000000,20374900
2023-07-04,1970.000000,1980.000000,1960.000000,1970.000000,1970.000000,16313500
2023-07-05,1970.000000,1990.000000,1960.000000,1985.000000,1985.000000,35622000
2023-07-06,1995.000000,2050.000000,1990.000000,2020.000000,2020.000000,88546800
2023-07-07,2020.000000,2020.000000,1975.000000,1975.000000,1975.000000,40420700
2023-07-10,1985.000000,1995.000000,1980.000000,1980.000000,1980.000000,14134300
2023-07-11,1985.000000,2000.000000,1980.000000,2000.000000,2000.000000,19295300
2023-07-12,2010.000000,2010.000000,1990.000000,1990.000000,1990.000000,21168800
2023-07-13,2010.000000,2030.000000,1990.000000,1990.000000,1990.000000,36336200
2023-07-14,1995.000000,2020.000000,1995.000000,2000.000000,2000.000000,21060000
2023-07-17,2010.000000,2020.000000,1990.000000,1990.000000,1990.000000,21903600
2023-07-18,2000.000000,2010.000000,1975.000000,1990.000000,1990.000000,25067900
2023-07-20,2000.000000,2010.000000,1980.000000,1990.000000,1990.000000,31137300
2023-07-21,2000.000000,2000.000000,1975.000000,1975.000000,1975.000000,30200700
2023-07-24,1975.000000,1990.000000,1975.000000,1975.000000,1975.000000,19326300
2023-07-25,1985.000000,2000.000000,1975.000000,1975.000000,1975.000000,25532000
2023-07-26,1995.000000,2010.000000,1980.000000,1985.000000,1985.000000,35649600
2023-07-27,1985.000000,1990.000000,1970.000000,1970.000000,1970.000000,21145100
2023-07-28,1970.000000,1975.000000,1955.000000,1960.000000,1960.000000,36810200
2023-07-31,1965.000000,1990.000000,1960.000000,1985.000000,1985.000000,33449700
2023-08-01,2000.000000,2060.000000,1990.000000,2040.000000,2040.000000,136288500
2023-08-02,2050.000000,2050.000000,1990.000000,2010.000000,2010.000000,78406600
2023-08-03,2000.000000,2020.000000,1990.000000,2010.000000,2010.000000,38816800
2023-08-04,2010.000000,2040.000000,2000.000000,2020.000000,2020.000000,40798600
2023-08-07,2030.000000,2050.000000,2020.000000,2040.000000,2040.000000,41290300
2023-08-08,2050.000000,2050.000000,2000.000000,2010.000000,2010.000000,22252100
2023-08-09,2010.000000,2020.000000,1990.000000,2010.000000,2010.000000,28570200
2023-08-10,2000.000000,2020.000000,1990.000000,1990.000000,1990.000000,25992700
2023-08-11,1995.000000,2000.000000,1980.000000,1990.000000,1990.000000,24628600
2023-08-14,1990.000000,2000.000000,1970.000000,2000.000000,2000.000000,28640500
2023-08-15,1995.000000,2000.000000,1985.000000,1990.000000,1990.000000,23413100
2023-08-16,1985.000000,1990.000000,1960.000000,1960.000000,1960.000000,62356300
2023-08-18,1960.000000,1970.000000,1945.000000,1950.000000,1950.000000,42360900
2023-08-21,1950.000000,1965.000000,1950.000000,1950.000000,1950.000000,18371900
2023-08-22,1950.000000,1960.000000,1935.000000,1945.000000,1945.000000,36188400
2023-08-23,1950.000000,1965.000000,1950.000000,1955.000000,1955.000000,35653600
2023-08-24,1975.000000,2020.000000,1975.000000,1995.000000,1995.000000,81402400
2023-08-25,1995.000000,2010.000000,1980.000000,1990.000000,1990.000000,34868200
2023-08-28,1995.000000,2010.000000,1980.000000,1995.000000,1995.000000,20521600
2023-08-29,1995.000000,2000.000000,1980.000000,1995.000000,1995.000000,23010600
2023-08-30,2010.000000,2010.000000,1995.000000,1995.000000,1995.000000,31964100
2023-08-31,1995.000000,2010.000000,1975.000000,1990.000000,1990.000000,34775700
2023-09-01,1925.000000,1970.000000,1925.000000,1955.000000,1955.000000,89347300
2023-09-04,1975.000000,1980.000000,1950.000000,1950.000000,1950.000000,50595200
2023-09-05,1950.000000,1970.000000,1945.000000,1950.000000,1950.000000,30663500
2023-09-06,1950.000000,1965.000000,1945.000000,1945.000000,1945.000000,46818400
2023-09-07,1945.000000,1955.000000,1940.000000,1955.000000,1955.000000,29131200
2023-09-08,1955.000000,1960.000000,1940.000000,1945.000000,1945.000000,28062400
2023-09-11,1945.000000,1955.000000,1930.000000,1955.000000,1955.000000,28507500
2023-09-12,1960.000000,1960.000000,1940.000000,1945.000000,1945.000000,19270100
2023-09-13,1950.000000,1950.000000,1910.000000,1915.000000,1915.000000,42991700
2023-09-14,1920.000000,1935.000000,1895.000000,1900.000000,1900.000000,53126700
2023-09-15,1900.000000,1920.000000,1895.000000,1900.000000,1900.000000,46983300
2023-09-18,1900.000000,1910.000000,1845.000000,1845.000000,1845.000000,55122100
2023-09-19,1835.000000,1870.000000,1815.000000,1840.000000,1840.000000,50949200
2023-09-20,1845.000000,1875.000000,1845.000000,1860.000000,1860.000000,30863900
2023-09-21,1860.000000,1875.000000,1830.000000,1835.000000,1835.000000,39716700
2023-09-22,1835.000000,1865.000000,1835.000000,1850.000000,1850.000000,20902800
2023-09-25,1855.000000,1865.000000,1845.000000,1850.000000,1850.000000,15640300
2023-09-26,1850.000000,1855.000000,1830.000000,1840.000000,1840.000000,23825200
2023-09-27,1840.000000,1845.000000,1820.000000,1820.000000,1820.000000,17418400
2023-09-29,1820.000000,1830.000000,1815.000000,1815.000000,1815.000000,23052100
2023-10-02,1815.000000,1825.000000,1800.000000,1805.000000,1805.000000,25415600
2023-10-03,1805.000000,1810.000000,1765.000000,1765.000000,1765.000000,42107800
2023-10-04,1780.000000,1780.000000,1735.000000,1740.000000,1740.000000,34753800
2023-10-05,1745.000000,1760.000000,1705.000000,1705.000000,1705.000000,44516900
2023-10-06,1705.000000,1740.000000,1705.000000,1715.000000,1715.000000,33650000
2023-10-09,1735.000000,1835.000000,1735.000000,1810.000000,1810.000000,63728500
2023-10-10,1830.000000,1860.000000,1815.000000,1815.000000,1815.000000,36959900
2023-10-11,1825.000000,1850.000000,1815.000000,1815.000000,1815.000000,27092400
2023-10-12,1825.000000,1835.000000,1775.000000,1775.000000,1775.000000,41983500
2023-10-13,1775.000000,1775.000000,1750.000000,1755.000000,1755.000000,32334300
2023-10-16,1785.000000,1820.000000,1785.000000,1805.000000,1805.000000,47543000
2023-10-17,1810.000000,1820.000000,1790.000000,1810.000000,1810.000000,22543800
2023-10-18,1815.000000,1850.000000,1815.000000,1850.000000,1850.000000,28110900
